segment_value,row_count,default_count,default_rate,total_exposure,average_amount,median_amount,segment_column,portfolio_share,default_rate_pct,exposure_share,governance_note
XX631X,315,31,0.098413,32318302.000000,128758.175299,97993.000000,pincode,0.002343,9.841300,0.002199,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX890X,498,49,0.098394,54905071.000000,132620.944444,90501.000000,pincode,0.003705,9.839400,0.003735,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX286X,183,18,0.098361,17658172.000000,122626.194444,114636.500000,pincode,0.001361,9.836100,0.001201,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX229X,112,11,0.098214,15356587.000000,166919.423913,180844.500000,pincode,0.000833,9.821400,0.001045,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX313X,112,11,0.098214,13014621.000000,146231.696629,127579.000000,pincode,0.000833,9.821400,0.000885,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX926X,876,86,0.098174,95602925.000000,146405.704441,47080.000000,pincode,0.006517,9.817400,0.006504,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX125X,226,22,0.097345,32035030.000000,178966.648045,142276.000000,pincode,0.001681,9.734500,0.002179,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX906X,432,42,0.097222,44466845.000000,123176.855956,38197.000000,pincode,0.003214,9.722200,0.003025,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX197X,134,13,0.097015,18023410.000000,185808.350515,194114.000000,pincode,0.000997,9.701500,0.001226,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX453X,134,13,0.097015,13141498.000000,121680.537037,117547.500000,pincode,0.000997,9.701500,0.000894,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX970X,382,37,0.096859,47170645.000000,148335.361635,66669.500000,pincode,0.002842,9.685900,0.003209,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX121X,124,12,0.096774,12305448.000000,125565.795918,79011.500000,pincode,0.000923,9.677400,0.000837,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX922X,373,36,0.096515,41860313.000000,144345.906897,74988.000000,pincode,0.002775,9.651500,0.002848,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX853X,601,58,0.096506,70177651.000000,148054.116034,101799.500000,pincode,0.004471,9.650600,0.004774,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX336X,342,33,0.096491,30165452.000000,116468.926641,53652.000000,pincode,0.002544,9.649100,0.002052,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX559X,114,11,0.096491,12626195.000000,141867.359551,134005.000000,pincode,0.000848,9.649100,0.000859,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX900X,1234,119,0.096434,93475287.000000,104208.792642,32753.000000,pincode,0.009180,9.643400,0.006360,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX481X,695,67,0.096403,67729049.000000,122034.322523,94631.000000,pincode,0.005170,9.640300,0.004608,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX85X,187,18,0.096257,29576835.000000,211263.107143,150223.000000,pincode,0.001391,9.625700,0.002012,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX857X,343,33,0.096210,31952219.000000,122422.295019,68105.000000,pincode,0.002552,9.621000,0.002174,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX321X,177,17,0.096045,14997634.000000,108678.507246,67552.500000,pincode,0.001317,9.604500,0.001020,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX432X,323,31,0.095975,30349622.000000,120435.007937,96521.500000,pincode,0.002403,9.597500,0.002065,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX488X,198,19,0.095960,18278099.000000,117923.219355,90482.000000,pincode,0.001473,9.596000,0.001244,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX981X,449,43,0.095768,42300855.000000,126271.208955,43691.000000,pincode,0.003340,9.576800,0.002878,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX272X,220,21,0.095455,23430170.000000,134656.149425,120684.000000,pincode,0.001637,9.545500,0.001594,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX840X,483,46,0.095238,73957198.000000,189148.843990,182804.000000,pincode,0.003593,9.523800,0.005032,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX276X,273,26,0.095238,29039361.000000,137627.303318,90395.000000,pincode,0.002031,9.523800,0.001976,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX939X,179,17,0.094972,16329245.000000,116637.464286,37226.500000,pincode,0.001332,9.497200,0.001111,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX640X,275,26,0.094545,34718343.000000,156388.932432,150972.000000,pincode,0.002046,9.454500,0.002362,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX201X,604,57,0.094371,116824693.000000,248035.441614,171774.000000,pincode,0.004493,9.437100,0.007948,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX327X,488,46,0.094262,50955619.000000,137346.681941,108014.000000,pincode,0.003630,9.426200,0.003467,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX302X,414,39,0.094203,53761975.000000,160963.997006,147758.000000,pincode,0.003080,9.420300,0.003658,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX980X,669,63,0.094170,84527924.000000,162866.905588,65829.000000,pincode,0.004977,9.417000,0.005751,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX780X,160,15,0.093750,16081884.000000,123706.800000,80595.000000,pincode,0.001190,9.375000,0.001094,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX61X,128,12,0.093750,12157836.000000,127977.221053,60399.000000,pincode,0.000952,9.375000,0.000827,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX71X,171,16,0.093567,14219485.000000,99436.958042,40877.000000,pincode,0.001272,9.356700,0.000967,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX220X,278,26,0.093525,43827221.000000,209699.622010,66791.000000,pincode,0.002068,9.352500,0.002982,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX480X,493,46,0.093306,43015090.000000,108898.962025,75573.000000,pincode,0.003668,9.330600,0.002926,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX740X,193,18,0.093264,18058353.000000,117262.032468,81068.500000,pincode,0.001436,9.326400,0.001229,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX130X,236,22,0.093220,20884751.000000,115385.364641,100038.000000,pincode,0.001756,9.322000,0.001421,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX797X,118,11,0.093220,11633887.000000,111864.298077,75015.000000,pincode,0.000878,9.322000,0.000792,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX27X,258,24,0.093023,29305477.000000,144361.955665,78450.000000,pincode,0.001919,9.302300,0.001994,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX342X,323,30,0.092879,30065077.000000,120743.281124,55134.000000,pincode,0.002403,9.287900,0.002045,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX984X,173,16,0.092486,17887095.000000,130562.737226,60378.000000,pincode,0.001287,9.248600,0.001217,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX967X,530,49,0.092453,59764327.000000,135213.409502,48054.000000,pincode,0.003943,9.245300,0.004066,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX328X,498,46,0.092369,46200962.000000,117261.324873,56473.500000,pincode,0.003705,9.236900,0.003143,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX720X,174,16,0.091954,16484959.000000,124886.053030,114647.000000,pincode,0.001294,9.195400,0.001122,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX357X,109,10,0.091743,14328223.000000,160991.269663,149491.000000,pincode,0.000811,9.174300,0.000975,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX442X,240,22,0.091667,29886284.000000,147951.900990,137845.500000,pincode,0.001785,9.166700,0.002033,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX128X,120,11,0.091667,15103988.000000,146640.660194,114067.000000,pincode,0.000893,9.166700,0.001028,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX549X,120,11,0.091667,10154025.000000,114090.168539,86085.000000,pincode,0.000893,9.166700,0.000691,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX273X,153,14,0.091503,15993063.000000,127944.504000,96509.000000,pincode,0.001138,9.150300,0.001088,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX925X,748,68,0.090909,97408905.000000,163437.760067,81907.000000,pincode,0.005565,9.090900,0.006627,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX306X,144,13,0.090278,12964541.000000,114730.451327,91149.000000,pincode,0.001071,9.027800,0.000882,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX871X,311,28,0.090032,36160772.000000,143495.126984,134045.000000,pincode,0.002314,9.003200,0.002460,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX907X,400,36,0.090000,37533978.000000,125113.260000,43444.000000,pincode,0.002976,9.000000,0.002554,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX551X,356,32,0.089888,38347358.000000,130878.354949,85568.000000,pincode,0.002648,8.988800,0.002609,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX341X,112,10,0.089286,11641832.000000,125180.989247,41763.000000,pincode,0.000833,8.928600,0.000792,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX563X,112,10,0.089286,11921035.000000,128183.172043,113653.000000,pincode,0.000833,8.928600,0.000811,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX704X,157,14,0.089172,19156298.000000,158316.512397,149151.000000,pincode,0.001168,8.917200,0.001303,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX402X,270,24,0.088889,34792845.000000,152600.197368,121679.500000,pincode,0.002009,8.888900,0.002367,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX117X,925,82,0.088649,134820092.000000,184685.057534,74784.500000,pincode,0.006882,8.864900,0.009172,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX21X,735,65,0.088435,68287683.000000,123262.965704,45346.500000,pincode,0.005468,8.843500,0.004646,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX100X,1312,116,0.088415,85489381.000000,92221.554477,37866.000000,pincode,0.009761,8.841500,0.005816,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX212X,498,44,0.088353,54830422.000000,136055.637717,68103.000000,pincode,0.003705,8.835300,0.003730,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX326X,125,11,0.088000,11455809.000000,128716.955056,94937.000000,pincode,0.000930,8.800000,0.000779,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX953X,479,42,0.087683,61800981.000000,159692.457364,107379.000000,pincode,0.003564,8.768300,0.004205,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX63X,160,14,0.087500,15159230.000000,123245.772358,70846.000000,pincode,0.001190,8.750000,0.001031,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX495X,126,11,0.087302,11889855.000000,115435.485437,90113.000000,pincode,0.000937,8.730200,0.000809,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX209X,195,17,0.087179,18658668.000000,123567.337748,43457.000000,pincode,0.001451,8.717900,0.001269,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX281X,207,18,0.086957,25648793.000000,146564.531429,104609.000000,pincode,0.001540,8.695700,0.001745,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX141X,115,10,0.086957,8685456.000000,98698.363636,71241.500000,pincode,0.000856,8.695700,0.000591,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX960X,115,10,0.086957,10981858.000000,120679.758242,60260.000000,pincode,0.000856,8.695700,0.000747,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX323X,150,13,0.086667,16576659.000000,141680.846154,115574.000000,pincode,0.001116,8.666700,0.001128,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX295X,208,18,0.086538,21849293.000000,122748.837079,74662.500000,pincode,0.001547,8.653800,0.001486,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX452X,324,28,0.086420,33713359.000000,132729.759843,101852.000000,pincode,0.002410,8.642000,0.002294,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX622X,162,14,0.086420,18048249.000000,134688.425373,113510.500000,pincode,0.001205,8.642000,0.001228,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX64X,441,38,0.086168,59580131.000000,169743.962963,94065.000000,pincode,0.003281,8.616800,0.004053,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX945X,1544,133,0.086140,194445071.000000,162037.559167,48006.000000,pincode,0.011487,8.614000,0.013229,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX285X,163,14,0.085890,15427428.000000,128561.900000,100384.500000,pincode,0.001213,8.589000,0.001050,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX463X,211,18,0.085308,33465928.000000,158606.293839,147559.000000,pincode,0.001570,8.530800,0.002277,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX750X,1501,128,0.085276,187367941.000000,156139.950833,127374.500000,pincode,0.011167,8.527600,0.012747,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX852X,868,74,0.085253,118595107.000000,166566.161517,94949.000000,pincode,0.006458,8.525300,0.008069,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX211X,282,24,0.085106,50755699.000000,215066.521186,117412.000000,pincode,0.002098,8.510600,0.003453,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX936X,212,18,0.084906,23082772.000000,134986.970760,73030.000000,pincode,0.001577,8.490600,0.001570,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX300X,1145,97,0.084716,145228967.000000,157686.174810,133479.000000,pincode,0.008518,8.471600,0.009881,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX292X,130,11,0.084615,16206148.000000,147328.618182,138506.000000,pincode,0.000967,8.461500,0.001103,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX662X,213,18,0.084507,21802368.000000,139758.769231,96669.500000,pincode,0.001585,8.450700,0.001483,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX231X,166,14,0.084337,27050149.000000,200371.474074,142245.000000,pincode,0.001235,8.433700,0.001840,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX535X,178,15,0.084270,23325280.000000,160864.000000,153910.000000,pincode,0.001324,8.427000,0.001587,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX805X,273,23,0.084249,36329756.000000,164388.036199,151291.000000,pincode,0.002031,8.424900,0.002472,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX431X,202,17,0.084158,23818936.000000,143487.566265,132337.000000,pincode,0.001503,8.415800,0.001620,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX19X,250,21,0.084000,32927957.000000,172397.680628,62805.000000,pincode,0.001860,8.400000,0.002240,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX802X,560,47,0.083929,51549484.000000,115841.537079,63077.000000,pincode,0.004166,8.392900,0.003507,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX930X,382,32,0.083770,49081656.000000,166944.408163,48338.000000,pincode,0.002842,8.377000,0.003339,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX283X,300,25,0.083333,29484617.000000,123366.598326,84779.000000,pincode,0.002232,8.333300,0.002006,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX940X,566,47,0.083039,55326659.000000,126605.627002,37429.000000,pincode,0.004211,8.303900,0.003764,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX210X,374,31,0.082888,55497085.000000,184375.697674,84829.000000,pincode,0.002782,8.288800,0.003776,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX672X,157,13,0.082803,16786109.000000,130124.875969,119344.000000,pincode,0.001168,8.280300,0.001142,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX721X,133,11,0.082707,13894023.000000,124053.776786,106245.000000,pincode,0.000989,8.270700,0.000945,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX339X,327,27,0.082569,29402560.000000,114406.848249,61928.000000,pincode,0.002433,8.256900,0.002000,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX110X,146,12,0.082192,24670026.000000,203884.512397,53941.000000,pincode,0.001086,8.219200,0.001678,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX806X,122,10,0.081967,19647683.000000,177006.153153,176791.000000,pincode,0.000908,8.196700,0.001337,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX280X,293,24,0.081911,30547127.000000,131103.549356,103748.000000,pincode,0.002180,8.191100,0.002078,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX15X,220,18,0.081818,33069297.000000,180706.540984,159686.000000,pincode,0.001637,8.181800,0.002250,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX296X,355,29,0.081690,37230201.000000,132965.003571,103432.000000,pincode,0.002641,8.169000,0.002533,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX957X,245,20,0.081633,37615163.000000,196938.026178,96279.000000,pincode,0.001823,8.163300,0.002559,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX554X,527,43,0.081594,55919431.000000,131266.269953,73533.000000,pincode,0.003921,8.159400,0.003804,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX346X,296,24,0.081081,31762782.000000,130711.037037,102554.000000,pincode,0.002202,8.108100,0.002161,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX450X,284,23,0.080986,36552568.000000,155542.842553,134464.000000,pincode,0.002113,8.098600,0.002487,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX221X,286,23,0.080420,45952485.000000,212742.986111,155430.000000,pincode,0.002128,8.042000,0.003126,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX351X,137,11,0.080292,14980286.000000,138706.351852,119679.000000,pincode,0.001019,8.029200,0.001019,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX68X,237,19,0.080169,43065219.000000,240587.815642,82207.000000,pincode,0.001763,8.016900,0.002930,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX770X,1012,81,0.080040,92239602.000000,117204.068615,77346.000000,pincode,0.007529,8.004000,0.006275,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX38X,150,12,0.080000,23878211.000000,189509.611111,162708.500000,pincode,0.001116,8.000000,0.001625,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX60X,401,32,0.079800,45183672.000000,144356.779553,103208.000000,pincode,0.002983,7.980000,0.003074,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX225X,138,11,0.079710,24180994.000000,219827.218182,199450.000000,pincode,0.001027,7.971000,0.001645,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX350X,190,15,0.078947,20644877.000000,130663.778481,108959.500000,pincode,0.001414,7.894700,0.001405,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX944X,114,9,0.078947,10521083.000000,115616.296703,45578.000000,pincode,0.000848,7.894700,0.000716,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX320X,242,19,0.078512,27183348.000000,145365.497326,119702.000000,pincode,0.001800,7.851200,0.001849,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX338X,268,21,0.078358,24682818.000000,119819.504854,93508.000000,pincode,0.001994,7.835800,0.001679,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX54X,128,10,0.078125,13568721.000000,147486.097826,120522.000000,pincode,0.000952,7.812500,0.000923,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX786X,423,33,0.078014,47430150.000000,144164.589666,124213.000000,pincode,0.003147,7.801400,0.003227,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX604X,695,54,0.077698,87310702.000000,152641.087413,133209.500000,pincode,0.005170,7.769800,0.005940,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX240X,142,11,0.077465,14648775.000000,129635.176991,69986.000000,pincode,0.001056,7.746500,0.000997,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX801X,375,29,0.077333,60451803.000000,198854.615132,175033.000000,pincode,0.002790,7.733300,0.004113,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX800X,519,40,0.077071,65554098.000000,153882.859155,92169.000000,pincode,0.003861,7.707100,0.004460,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX180X,234,18,0.076923,25564506.000000,146922.448276,127132.000000,pincode,0.001741,7.692300,0.001739,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX150X,183,14,0.076503,18329699.000000,122197.993333,103418.500000,pincode,0.001361,7.650300,0.001247,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX76X,301,23,0.076412,37891303.000000,157880.429167,47902.500000,pincode,0.002239,7.641200,0.002578,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX301X,629,48,0.076312,79213192.000000,158110.163673,139921.000000,pincode,0.004679,7.631200,0.005389,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX307X,118,9,0.076271,9421775.000000,103535.989011,78617.000000,pincode,0.000878,7.627100,0.000641,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX701X,158,12,0.075949,12826758.000000,111537.026087,78341.000000,pincode,0.001175,7.594900,0.000873,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX895X,172,13,0.075581,19197755.000000,138113.345324,59069.000000,pincode,0.001280,7.558100,0.001306,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX841X,212,16,0.075472,23804073.000000,137595.797688,64035.000000,pincode,0.001577,7.547200,0.001619,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX995X,186,14,0.075269,20083478.000000,139468.597222,73649.500000,pincode,0.001384,7.526900,0.001366,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX78X,226,17,0.075221,37173500.000000,205378.453039,193641.000000,pincode,0.001681,7.522100,0.002529,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX441X,440,33,0.075000,40123514.000000,111145.468144,93679.000000,pincode,0.003273,7.500000,0.002730,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX119X,134,10,0.074627,16537006.000000,165370.060000,49603.500000,pincode,0.000997,7.462700,0.001125,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX762X,269,20,0.074349,37823441.000000,170375.860360,161589.000000,pincode,0.002001,7.434900,0.002573,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX727X,203,15,0.073892,23013051.000000,142055.870370,126243.500000,pincode,0.001510,7.389200,0.001566,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX974X,203,15,0.073892,19380204.000000,121888.075472,51635.000000,pincode,0.001510,7.389200,0.001319,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX30X,204,15,0.073529,28911855.000000,175223.363636,172781.000000,pincode,0.001518,7.352900,0.001967,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX109X,313,23,0.073482,46363779.000000,182534.562992,92313.500000,pincode,0.002329,7.348200,0.003154,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX324X,109,8,0.073394,8157250.000000,103256.329114,61343.000000,pincode,0.000811,7.339400,0.000555,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
